OUTLET_CODE,SALES_UNITS,UNIT_PTR,FREQUENCY,PRODUCT_CODE_ENCODED,CLUSTER
OL253510,9.093023255813954,80.46700392868217,43,45.674418604651166,0
OL253511,19.2,8.898809525833334,60,52.2,0
OL253512,12.625,31.357548705560664,8,54.5,0
OL253513,24.42105263157895,6.6729323313578215,38,49.73684210526316,0
OL253515,16.5,8.705357144270835,4,70.0,0
OL253516,6.9079754601226995,113.01121424297673,163,50.392638036809814,1
OL253518,13.705882352941176,12.729182583884803,17,47.76470588235294,0
OL253521,18.954545454545453,12.24911452197601,22,48.77272727272727,0
OL253523,17.12727272727273,13.775678868186274,55,50.472727272727276,0
OL253524,20.307692307692307,7.417582418147625,13,50.30769230769231,0
OL253525,20.764705882352942,8.902310926000817,34,52.588235294117645,0
OL253526,16.5,7.812500000807292,8,57.25,0
OL253527,13.56989247311828,65.92113531626836,93,52.29032258064516,0
OL253528,1.2666666666666666,109.93939391222222,15,61.733333333333334,0
OL253529,17.170731707317074,7.055749129913618,41,47.51219512195122,0
OL253530,13.285714285714286,17.43004019851774,42,50.42857142857143,0
OL253532,14.666666666666666,7.4404761922222225,9,48.22222222222222,0
OL253533,19.807692307692307,14.688436564463142,52,52.25,0
OL253534,21.09090909090909,6.8993506502083335,11,54.27272727272727,0
OL253537,16.0,8.92857143125,8,57.5,0
OL253538,21.333333333333332,8.928571430208335,3,52.666666666666664,0
OL253539,19.87878787878788,8.928571430618689,33,51.696969696969695,0
OL253540,4.333333333333333,83.39826839138888,9,60.0,0
OL253541,20.666666666666668,7.638888889756945,18,55.72222222222222,0
OL253544,16.0,8.92857143125,1,60.0,0
OL253545,32.0,8.928571430511365,11,53.45454545454545,0
OL253546,12.335820895522389,149.04802287514386,134,50.38805970149254,1
OL253547,16.085714285714285,32.066326531533264,35,51.97142857142857,0
OL253549,9.186170212765957,101.62726236633164,188,48.962765957446805,1
OL253552,6.220779220779221,87.76480013374189,77,63.42857142857143,0
OL253553,8.5,112.79761904895834,6,62.5,0
OL253554,16.125,17.94642857265625,8,52.75,0
OL253556,9.0,105.64123376953125,4,38.0,0
OL253558,14.457142857142857,24.746289425734386,35,56.68571428571428,0
OL253559,16.560439560439562,10.519837308058609,91,47.30769230769231,0
OL253560,5.364948453608247,158.44358905859968,485,49.01855670103093,1
OL253561,20.416666666666668,5.72916666667824,24,50.208333333333336,0
OL253563,16.745454545454546,7.629870131405973,55,48.054545454545455,0
OL253565,12.0,4.4642857141666665,36,43.0,0
OL253566,12.894736842105264,21.699419003355263,19,63.26315789473684,0
OL253567,13.142857142857142,5.739795919047618,7,49.0,0
OL253568,13.722222222222221,33.40909091302083,18,59.55555555555556,0
OL253570,20.225806451612904,6.5956221203874135,31,53.354838709677416,0
OL253571,472.3478260869565,6.4923744630785,46,55.02173913043478,2
OL253572,19.0,7.812500001197916,4,39.25,0
OL253573,16.2,6.795634921675245,90,57.72222222222222,0
OL253576,16.0,8.92857143125,1,60.0,0
OL253580,21.333333333333332,7.440476191145834,6,54.0,0
OL253581,10.909090909090908,99.68454840568815,44,52.86363636363637,0
OL253582,13.636363636363637,16.40348288284091,11,52.27272727272727,0
OL253583,12.08108108108108,45.25403650463401,37,41.54054054054054,0
OL253584,17.72972972972973,6.937741313597973,74,53.189189189189186,0
OL253585,16.0,8.92857143125,6,46.833333333333336,0
OL253586,9.297709923664122,92.40804996853954,131,50.58015267175573,0
OL253587,4.79933110367893,166.9329040499021,299,45.10702341137124,1
OL253588,18.46153846153846,8.859890112019231,13,60.0,0
OL253589,32.0,8.928571428125,1,52.0,0
OL253590,18.6,12.865259742291666,10,48.9,0
OL253591,14.482758620689655,89.87012987218391,29,45.55172413793103,0
OL253592,31.565217391304348,52.32989836150363,23,49.391304347826086,0
OL253593,10.931034482758621,98.74384236377874,29,43.10344827586207,0
OL253594,9.950819672131148,79.68477219790438,122,42.532786885245905,0
OL253599,13.7,22.17694805289767,20,55.45,0
OL253600,15.523809523809524,7.161023501345219,42,46.857142857142854,0
OL253602,3.331269349845201,137.1887439160304,323,49.37461300309597,1
OL253603,14.555555555555555,24.145021645439815,9,57.666666666666664,0
OL253604,16.78787878787879,11.647235342783162,66,47.07575757575758,0
OL253605,14.125,41.78977272734375,8,53.125,0
OL253606,4.267676767676767,172.9344582199837,396,48.81818181818182,1
OL253607,13.25,8.3705357146875,8,44.375,0
OL253608,12.714285714285714,63.063930110738404,42,49.80952380952381,0
OL253609,11.272727272727273,47.89846516888258,11,38.27272727272727,0
OL253610,16.0,8.92857143125,8,58.375,0
OL253611,26.272727272727273,18.860684771590908,11,60.09090909090909,0
OL253612,11.44,33.20519480004167,25,49.88,0
OL253613,19.0,8.432539684166667,9,58.44444444444444,0
OL253614,14.5,23.944805198125,10,49.7,0
OL253615,4.8474576271186445,96.78709001097457,59,57.57627118644068,0
OL253616,20.555555555555557,20.571789325347222,9,58.55555555555556,0
OL253617,3.037037037037037,87.25589224987654,54,35.22222222222222,0
OL253618,15.241379310344827,14.727384686522988,29,54.62068965517241,0
OL253619,22.916666666666668,8.184523810052083,24,47.25,0
OL253620,21.966666666666665,17.389069264305554,30,50.86666666666667,0
OL253622,12.48,35.106493505708336,25,49.08,0
OL253626,14.4,7.142857144416668,5,37.4,0
OL253627,12.83495145631068,47.93153448223369,103,31.54368932038835,0
OL253628,19.42105263157895,17.06681476448465,19,49.78947368421053,0
OL253629,15.214285714285714,49.72402597732639,14,43.714285714285715,0
OL253631,20.45,8.482142858416667,40,51.0,0
OL253632,19.84,5.857142857051389,50,50.74,0
OL253633,16.0,8.92857143125,1,65.0,0
OL253634,1.9166666666666667,126.62202380427084,144,52.3125,1
OL253636,9.6,48.16125540441667,15,62.53333333333333,0
OL253637,18.666666666666668,8.928571430729168,6,49.333333333333336,0
OL253639,7.514705882352941,120.23371849135111,68,49.69117647058823,1
OL253640,17.692307692307693,25.305944054967952,13,34.23076923076923,0
OL253641,14.48936170212766,37.34629732180408,94,46.787234042553195,0
OL253642,17.2,6.250000000652778,50,55.16,0
OL253644,15.25,14.8457792246875,20,54.15,0
OL253645,23.317073170731707,47.99572378918789,41,43.75609756097561,0
OL253648,3.791044776119403,157.52132196455224,67,44.298507462686565,1
OL253649,16.285714285714285,8.222789115654761,21,47.285714285714285,0
OL253652,32.0,8.928571428125,1,52.0,0
OL253653,21.1,23.944805197875002,10,53.9,0
OL253654,31.1875,11.7238230521875,16,54.5625,0
OL253656,2.96875,183.7038915926606,96,43.291666666666664,1
OL253658,16.125,20.539772726953125,16,59.625,0
OL253659,21.741935483870968,6.13479262640905,31,58.645161290322584,0
OL253660,12.823529411764707,53.88273491452206,17,43.05882352941177,0
OL253662,19.6,20.795454545239586,20,49.5,0
OL253663,18.666666666666668,6.473214286319444,24,44.25,0
OL253664,20.70731707317073,7.654616725826135,82,48.01219512195122,0
OL253666,5.030612244897959,108.7963821877381,98,51.45918367346939,0
OL253667,13.846153846153847,6.524725275897437,13,46.69230769230769,0
OL253668,12.184466019417476,42.10282435761327,103,35.48543689320388,0
OL253670,23.130434782608695,7.375776398511474,23,51.65217391304348,0
OL253671,21.2,8.035714287145833,10,55.7,0
OL253672,19.0,11.094497609539474,19,46.578947368421055,0
OL253675,13.444444444444445,41.792929290648146,9,56.22222222222222,0
OL253676,14.755555555555556,7.083333334763889,45,53.91111111111111,0
OL253680,14.0,28.621144480416667,15,54.8,0
OL253681,13.285714285714286,74.20454545684524,14,45.857142857142854,0
OL253682,17.363636363636363,25.9484454956259,33,53.303030303030305,0
OL253683,13.041666666666666,46.48268398294271,24,47.291666666666664,0
OL253684,70.66666666666667,8.68055555610119,18,63.611111111111114,0
OL253685,20.869565217391305,7.880434784003623,23,49.78260869565217,0
OL253687,16.875,18.61810064955729,16,50.1875,0
OL253688,16.0,7.383241759759615,26,48.88461538461539,0
OL253689,17.91111111111111,21.893939396125003,45,45.955555555555556,0
OL253690,18.685185185185187,18.426827803510804,54,55.925925925925924,0
OL253692,20.0,7.57275132406893,27,53.51851851851852,0
OL253693,5.506849315068493,184.3086194629709,146,46.294520547945204,1
OL253695,19.555555555555557,8.184523810949075,18,49.333333333333336,0
OL253696,6.4735632183908045,199.06239737217277,435,47.36091954022989,1
OL253697,16.0,8.92857143125,1,52.0,0
OL253698,4.586614173228346,139.9631225072933,254,49.86220472440945,1
OL253699,16.818181818181817,21.190968120757574,11,49.90909090909091,0
OL253700,18.0,19.492518350516306,23,57.17391304347826,0
OL253701,18.75,9.151785715262278,16,57.125,0
OL253702,16.066666666666666,14.724025976472223,15,48.86666666666667,0
OL253703,22.555555555555557,18.33628177479633,117,47.07692307692308,0
OL253704,44.8,8.928571429625,5,49.2,0
OL253705,11.774193548387096,39.90050272149193,31,43.16129032258065,0
OL253706,16.444444444444443,8.664021166381174,27,56.0,0
OL253707,18.125,47.883522733767364,8,48.0,0
OL253708,12.416666666666666,14.218073590034722,12,47.75,0
OL253709,15.333333333333334,8.184523811736112,6,61.833333333333336,0
OL253710,17.46511627906977,12.084717609665697,43,48.69767441860465,0
OL253711,29.866666666666667,8.273809524969908,15,41.666666666666664,0
OL253712,16.0,5.681818181893939,11,45.18181818181818,0
OL253713,12.0,8.928571430000002,2,70.0,0
OL253715,12.0,4.4642857141666665,2,43.0,0
OL253716,15.038461538461538,45.38024475497596,26,48.92307692307692,0
OL253717,4.4963235294117645,168.9931086063978,272,49.36764705882353,1
OL253718,12.25,39.34557629691406,16,51.0625,0
OL253719,14.586206896551724,18.067062248656608,29,43.41379310344828,0
OL253721,28.689655172413794,8.836206897018679,29,61.206896551724135,0
OL253722,18.19047619047619,8.503401362420636,21,46.285714285714285,0
OL253723,17.761904761904763,8.673469389786707,42,52.23809523809524,0
OL253724,20.0,8.522727274668561,22,53.86363636363637,0
OL253725,24.5,7.812500001484375,8,46.125,0
OL253727,18.90909090909091,8.522727274204547,11,51.18181818181818,0
OL253728,23.428571428571427,23.498376623547795,14,43.285714285714285,0
OL253729,15.121212121212121,38.49075167181818,33,41.06060606060606,0
OL253730,18.0,6.696428568749999,2,60.5,0
OL253731,24.96969696969697,8.630952382746212,33,50.303030303030305,0
OL253732,14.454545454545455,23.94628099253955,22,58.5,0
OL253733,15.785714285714286,6.99936224594618,56,47.125,0
OL253734,5.269230769230769,96.00524474687501,26,39.23076923076923,0
OL253735,4.028409090909091,174.23074085140863,352,47.80681818181818,1
OL253736,4.555555555555555,91.1760461762037,9,54.55555555555556,0
OL253737,40.46153846153846,7.348901099110577,26,51.61538461538461,0
OL253738,15.75,48.183847395520836,8,37.375,0
OL253742,24.685185185185187,8.636964887310956,54,49.98148148148148,0
OL253743,17.384615384615383,18.46965534238782,26,46.15384615384615,0
OL253744,17.583333333333332,5.766369047230903,24,41.541666666666664,0
OL253746,26.4,6.249999999652777,5,43.0,0
OL253748,15.636363636363637,8.522727275151516,11,57.0,0
OL253749,11.756410256410257,90.17544954978365,78,50.3974358974359,0
OL253750,7.395061728395062,86.13466009264812,162,49.0,1
OL253754,12.26086956521739,44.339356299070914,23,47.56521739130435,0
OL253755,12.523809523809524,42.79220779818453,21,49.04761904761905,0
OL253756,27.291666666666668,50.83198051919271,24,46.916666666666664,0
OL253758,6.865979381443299,77.07875886981138,97,57.16494845360825,0
OL253759,15.09433962264151,6.890161726403303,53,49.528301886792455,0
OL253760,3.003012048192771,176.25234705109563,332,48.674698795180724,1
OL253763,21.0,8.370535715625,8,62.875,0
OL253765,14.538461538461538,8.839077588585166,39,50.51282051282051,0
OL253766,9.13953488372093,100.50588946036822,43,44.69767441860465,0
OL253767,21.11111111111111,8.432539681944444,9,52.111111111111114,0
OL253768,14.020833333333334,33.79329004507889,48,49.729166666666664,0
OL253769,13.125,48.00730519233724,32,46.96875,0
OL253770,17.263157894736842,16.327751198837717,19,53.68421052631579,0
OL253771,14.476190476190476,6.335034014494048,21,40.23809523809524,0
OL253774,10.1,73.44805195375001,10,59.6,0
OL253776,7.275179856115108,137.54819521206844,556,44.80935251798561,1
OL253777,9.757575757575758,91.08077528629678,33,51.57575757575758,0
OL253778,12.761363636363637,89.16082497363992,88,48.09090909090909,0
OL253779,17.11111111111111,31.835317461522337,18,53.166666666666664,0
OL253780,17.583333333333332,97.70202020036568,72,64.55555555555556,0
OL253781,8.10204081632653,67.02425125923469,49,51.0,0
OL253782,3.8905109489051095,159.02790943802626,411,49.2992700729927,1
OL253783,12.833333333333334,40.33279220652778,12,50.916666666666664,0
OL253784,21.125,8.92857143035386,16,57.125,0
OL253785,17.61111111111111,18.310786437939818,36,48.94444444444444,0
OL253786,14.666666666666666,7.440476192222223,6,54.333333333333336,0
OL253788,14.0,7.2544642865625,8,55.25,0
OL253790,3.731808731808732,139.257476756974,481,48.84407484407485,1
OL253792,13.172413793103448,37.0040304505819,29,53.44827586206897,0
OL253793,24.0,8.9285714296875,6,48.833333333333336,0
OL253794,16.8,7.39795918527381,35,42.885714285714286,0
OL253795,13.5,50.04427390974431,22,50.95454545454545,0
OL253796,16.21875,14.284699677669272,32,46.8125,0
OL253797,16.32,7.464285715775,25,55.84,0
OL253798,16.5,27.1915584390625,4,42.0,0
OL253799,16.458333333333332,15.30235389565104,24,45.958333333333336,0
OL253800,15.3,8.788149351604167,20,47.5,0
OL253802,11.65,31.750000002375003,20,49.3,0
OL253804,3.014705882352941,138.03237204322303,68,59.4264705882353,1
OL253805,13.578947368421053,8.650888586074561,19,51.63157894736842,0
OL253810,16.76923076923077,15.452047953063726,13,59.61538461538461,0
OL253812,22.153846153846153,5.494505494166666,13,47.69230769230769,0
OL253814,9.465753424657533,108.07841131488625,73,49.61643835616438,0
OL253816,15.916666666666666,11.524621213072917,12,42.833333333333336,0
OL253817,29.0,55.7521645028416,12,48.166666666666664,0
OL253818,29.024390243902438,8.906794425659374,41,50.048780487804876,0
OL253819,19.0,8.104395606024699,13,59.46153846153846,0
OL253820,15.458333333333334,7.5568181813528055,24,45.583333333333336,0
OL253821,6.480836236933798,182.81392823390138,287,46.90592334494774,1
OL253822,14.285714285714286,38.004406311785715,28,52.75,0
OL253823,21.242857142857144,37.08209647550294,70,44.5,0
OL253826,98.66666666666667,7.440476191145834,3,40.666666666666664,0
OL253827,4.2,186.36272499408017,285,47.319298245614036,1
OL253828,5.744764397905759,172.42914371895074,764,48.295811518324605,1
OL253829,16.03448275862069,14.257725034421064,29,44.241379310344826,0
OL253830,16.308943089430894,60.33853341837595,123,43.146341463414636,0
OL253832,14.0,9.566326531488096,7,48.142857142857146,0
OL253833,2.8,88.892857146125,10,39.5,0
OL253835,19.855072463768117,7.660455487734383,69,52.028985507246375,0
OL253836,21.24,20.03246753182647,25,49.76,0
OL253837,17.05,19.552759739479168,20,43.5,0
OL253838,16.0,8.92857143125,1,80.0,0
OL253840,4.75,100.8685064828125,4,52.75,0
OL253841,13.64,57.833766231858334,25,55.68,0
OL253842,23.11111111111111,7.4404761917592595,9,53.333333333333336,0
OL253843,14.46551724137931,23.992386923250717,58,55.36206896551724,0
OL253844,13.166666666666666,23.376623379375,12,50.916666666666664,0
OL253845,8.5,63.555194815625,2,70.5,0
OL253846,17.09090909090909,8.690137987717803,22,51.0,0
OL253847,16.266666666666666,25.048701301708334,15,38.8,0
OL253848,28.757575757575758,9.384592680538226,33,49.54545454545455,0
OL253849,1.0,99.09090909,1,34.0,0
OL253850,30.736842105263158,7.001879698782895,19,53.526315789473685,0
OL253851,4.705882352941177,99.73262032320261,51,62.745098039215684,0
OL253852,21.153846153846153,9.36022311170673,39,50.97435897435897,0
OL253853,13.333333333333334,5.952380953194445,6,41.666666666666664,0
OL253854,15.72,9.314285714666667,25,48.88,0
OL253855,26.666666666666668,8.630952382083334,15,48.53333333333333,0
OL253857,16.622222222222224,8.015873017694444,45,49.355555555555554,0
OL253858,11.333333333333334,38.9826839875,3,35.0,0
OL253859,16.434782608695652,19.86660079183131,23,61.65217391304348,0
OL253860,11.181818181818182,62.75236127562017,11,49.90909090909091,0
OL253862,4.623529411764705,155.10052202748938,255,49.90196078431372,1
OL253864,22.25,8.928571430759805,8,49.875,0
OL253865,17.5,9.916958043223826,52,50.34615384615385,0
OL253867,14.333333333333334,8.184523808888889,6,44.833333333333336,0
OL253868,16.0,8.92857143125,4,51.75,0
OL253869,7.6,60.9025974055,10,42.8,0
OL253872,15.3,25.75081169134375,20,51.75,0
OL253873,18.541666666666668,12.547348485052083,24,52.375,0
OL253875,24.470588235294116,6.039915965706699,17,50.470588235294116,0
OL253876,20.596153846153847,37.63392857266427,52,53.44230769230769,0
OL253877,18.666666666666668,8.928571430729168,6,48.166666666666664,0
OL253878,8.826086956521738,42.75197628561594,46,49.91304347826087,0
OL253879,15.0,7.220496895155584,23,50.56521739130435,0
OL253880,16.0,8.92857143125,2,43.5,0
OL253881,16.0,6.696428572348484,22,43.27272727272727,0
OL253882,18.066666666666666,45.879653678811096,15,52.86666666666667,0
OL253883,4.464285714285714,80.40584414614582,28,44.857142857142854,0
OL253884,7.363636363636363,35.57556080193182,11,41.81818181818182,0
OL253885,15.627906976744185,7.890365450455428,43,53.53488372093023,0
OL253887,11.833333333333334,19.891774891423612,12,41.083333333333336,0
OL253889,6.558375634517766,188.89355849748753,591,46.18274111675127,1
OL253890,3.163265306122449,193.22356214939626,49,45.63265306122449,1
OL253893,17.842105263157894,10.72026657720395,19,48.05263157894737,0
OL253895,1.736842105263158,96.02870813017545,19,37.26315789473684,0
OL253896,5.533333333333333,98.96753246044445,30,49.36666666666667,0
OL253898,1.0,118.1818182,1,61.0,0
OL253899,12.142857142857142,52.677643790982145,35,44.371428571428574,0
